id,state_id/id,code_ghn,code,name
res_country_district_00149,base.state_vn_VN-56,1644,1610,Bắc Ninh
res_country_district_00150,base.state_vn_VN-54,1966,2650,Lục Ngạn
res_country_district_00151,base.state_vn_VN-54,1965,2630,Lục Nam
res_country_district_00152,base.state_vn_VN-54,1765,2670,Yên Thế
res_country_district_00153,base.state_vn_VN-54,1764,2620,Yên Dũng
res_country_district_00154,base.state_vn_VN-54,1763,2615,Việt Yên
res_country_district_00155,base.state_vn_VN-54,1762,2680,Tân Yên
res_country_district_00156,base.state_vn_VN-54,1761,2604,Sơn Động
res_country_district_00157,base.state_vn_VN-54,1760,2660,Lạng Giang
res_country_district_00158,base.state_vn_VN-54,1759,2690,Hiệp Hòa
res_country_district_00159,base.state_vn_VN-54,1643,2610,Bắc Giang
res_country_district_00160,base.state_vn_VN-09,3311,2550,Văn Quan
res_country_district_00161,base.state_vn_VN-09,3310,,Văn Lãng
res_country_district_00162,base.state_vn_VN-09,3182,2590,Đình Lập
res_country_district_00163,base.state_vn_VN-09,3156,2570,Chi Lăng
res_country_district_00164,base.state_vn_VN-09,3138,2540,Bình Gia
res_country_district_00165,base.state_vn_VN-09,3134,2545,Bắc Sơn
res_country_district_00166,base.state_vn_VN-09,2036,,Tràng Định
res_country_district_00167,base.state_vn_VN-09,1963,2580,Lộc Bình
res_country_district_00168,base.state_vn_VN-09,1948,2560,Hữu Lũng
res_country_district_00169,base.state_vn_VN-09,1904,2515,Cao Lộc
res_country_district_00170,base.state_vn_VN-09,1642,2510,Lạng Sơn
res_country_district_00171,base.state_vn_VN-04,3694,2190,Quảng Hòa
res_country_district_00172,base.state_vn_VN-04,3305,,Trà Lĩnh
res_country_district_00173,base.state_vn_VN-04,3299,2130,Thông Nông
res_country_district_00174,base.state_vn_VN-04,3289,2160,Thạch An
res_country_district_00175,base.state_vn_VN-04,3259,,Quảng Uyên
res_country_district_00176,base.state_vn_VN-04,3246,2150,Nguyên Bình
res_country_district_00177,base.state_vn_VN-04,3194,2170,Hạ Lang
res_country_district_00178,base.state_vn_VN-04,3130,2135,Bảo Lạc
res_country_district_00179,base.state_vn_VN-04,2041,2180,Trùng Khánh
res_country_district_00180,base.state_vn_VN-04,1997,2165,Phục Hòa
res_country_district_00181,base.state_vn_VN-04,1943,2115,Hòa An
res_country_district_00182,base.state_vn_VN-04,1939,2120,Hà Quảng
res_country_district_00183,base.state_vn_VN-04,1890,2140,Bảo Lâm
res_country_district_00184,base.state_vn_VN-04,1641,2110,Cao Bằng
res_country_district_00185,base.state_vn_VN-53,3249,2340,Pác Nặm
res_country_district_00186,base.state_vn_VN-53,3242,2330,Ngân Sơn
res_country_district_00187,base.state_vn_VN-53,3232,2380,Na Rì
res_country_district_00188,base.state_vn_VN-53,1914,2370,Chợ Mới
res_country_district_00189,base.state_vn_VN-53,1913,2360,Chợ Đồn
res_country_district_00190,base.state_vn_VN-53,1889,2320,Bạch Thông
res_country_district_00191,base.state_vn_VN-53,1887,2350,Ba Bể
res_country_district_00192,base.state_vn_VN-53,1640,2310,Bắc Kạn
res_country_district_00193,base.state_vn_VN-69,2195,2440,Phú Lương
res_country_district_00194,base.state_vn_VN-69,2051,2430,Võ Nhai
res_country_district_00195,base.state_vn_VN-69,1991,2490,Phú Bình
res_country_district_00196,base.state_vn_VN-69,1990,2470,Phổ Yên
res_country_district_00197,base.state_vn_VN-69,1924,2450,Định Hóa
res_country_district_00198,base.state_vn_VN-69,1918,2460,Đại Từ
res_country_district_00199,base.state_vn_VN-69,1731,,Đồng Hỷ
res_country_district_00200,base.state_vn_VN-69,1684,2480,Thành Phố Sông Công
res_country_district_00201,base.state_vn_VN-69,1639,2410,Thái Nguyên
res_country_district_00202,base.state_vn_VN-27,2239,5120,Thăng Bình
res_country_district_00203,base.state_vn_VN-27,2224,5260,Tiên Phước
res_country_district_00204,base.state_vn_VN-27,2219,5180,Tây Giang
res_country_district_00205,base.state_vn_VN-27,2198,5230,Phước Sơn
res_country_district_00206,base.state_vn_VN-27,2182,5200,Nông Sơn
res_country_district_00207,base.state_vn_VN-27,2178,5240,Nam Trà My
res_country_district_00208,base.state_vn_VN-27,2177,5190,Nam Giang
res_country_district_00209,base.state_vn_VN-27,2139,5220,Hiệp Đức
res_country_district_00210,base.state_vn_VN-27,2125,5170,Đông Giang
res_country_district_00211,base.state_vn_VN-27,2078,5250,Bắc Trà My
res_country_district_00212,base.state_vn_VN-27,2003,5210,Quế Sơn
res_country_district_00213,base.state_vn_VN-27,1995,5270,Phú Ninh
res_country_district_00214,base.state_vn_VN-27,1987,5280,Núi Thành
res_country_district_00215,base.state_vn_VN-27,1917,5160,Đại Lộc
res_country_district_00216,base.state_vn_VN-27,1736,5140,Điện Bàn
res_country_district_00217,base.state_vn_VN-27,1735,5150,Duy Xuyên
res_country_district_00218,base.state_vn_VN-27,1632,5130,Hội An
res_country_district_00219,base.state_vn_VN-27,1631,5110,Tam Kỳ
res_country_district_00220,base.state_vn_VN-29,3304,5340,Trà Bồng
res_country_district_00221,base.state_vn_VN-29,3270,1270,Sơn Tây
res_country_district_00222,base.state_vn_VN-29,3226,5410,Mộ Đức
res_country_district_00223,base.state_vn_VN-29,3127,5420,Ba Tơ
res_country_district_00224,base.state_vn_VN-29,2222,5350,Tây Trà
res_country_district_00225,base.state_vn_VN-29,2210,5380,Sơn Hà
res_country_district_00226,base.state_vn_VN-29,2167,5370,Minh Long
res_country_district_00227,base.state_vn_VN-29,2114,5440,Lý Sơn
res_country_district_00228,base.state_vn_VN-29,1988,5400,Nghĩa Hành
res_country_district_00229,base.state_vn_VN-29,1930,5430,Đức Phổ
res_country_district_00230,base.state_vn_VN-29,1898,,Bình Sơn
res_country_district_00231,base.state_vn_VN-29,1738,5390,Tư Nghĩa
res_country_district_00232,base.state_vn_VN-29,1737,5320,Sơn Tịnh
res_country_district_00233,base.state_vn_VN-29,1630,5310,Quảng Ngãi
res_country_district_00234,base.state_vn_VN-72,3152,6540,Cư Jút
res_country_district_00235,base.state_vn_VN-72,2227,6570,Tuy Đức
res_country_district_00236,base.state_vn_VN-72,2151,6530,Krông Nô
res_country_district_00237,base.state_vn_VN-72,2120,6560,Đắk Song
res_country_district_00238,base.state_vn_VN-72,1792,6550,Đắk Mil
res_country_district_00239,base.state_vn_VN-72,1791,6520,Đắk Glong
res_country_district_00240,base.state_vn_VN-72,1790,6580,Đắk R lấp
res_country_district_00241,base.state_vn_VN-72,1627,6510,Gia Nghĩa
res_country_district_00242,base.state_vn_VN-37,2035,8090,Trảng Bàng
res_country_district_00243,base.state_vn_VN-37,1866,8070,Gò Dầu
res_country_district_00244,base.state_vn_VN-37,1865,8080,Bến Cầu
res_country_district_00245,base.state_vn_VN-37,1864,8020,Dương Minh Châu
res_country_district_00246,base.state_vn_VN-37,1863,8030,Tân Châu
res_country_district_00247,base.state_vn_VN-37,1862,8040,Tân Biên
res_country_district_00248,base.state_vn_VN-37,1721,8060,Hòa Thành
res_country_district_00249,base.state_vn_VN-37,1720,8050,Châu Thành
res_country_district_00250,base.state_vn_VN-37,1626,8010,Tây Ninh
res_country_district_00251,base.state_vn_VN-58,3444,6770,Phú Riềng
res_country_district_00252,base.state_vn_VN-58,3141,6750,Bù Gia Mập
res_country_district_00253,base.state_vn_VN-58,3140,6765,Bù Đốp
res_country_district_00254,base.state_vn_VN-58,1964,6760,Lộc Ninh
res_country_district_00255,base.state_vn_VN-58,1899,6730,Bù Đăng
res_country_district_00256,base.state_vn_VN-58,1775,6740,Phước Long
res_country_district_00257,base.state_vn_VN-58,1774,6785,Bình Long
res_country_district_00258,base.state_vn_VN-58,1773,6780,Hớn Quản
res_country_district_00259,base.state_vn_VN-58,1772,6790,Chơn Thành
res_country_district_00260,base.state_vn_VN-58,1722,6720,Đồng Phú
res_country_district_00261,base.state_vn_VN-58,1625,6710,Đồng Xoài
res_country_district_00262,base.state_vn_VN-25,2137,4890,Hải Lăng
res_country_district_00263,base.state_vn_VN-25,2110,4895,Cồn Cỏ
res_country_district_00264,base.state_vn_VN-25,2105,4860,Đa Krông
res_country_district_00265,base.state_vn_VN-25,2040,4870,Triệu Phong
res_country_district_00266,base.state_vn_VN-25,1936,4830,Gio Linh
res_country_district_00267,base.state_vn_VN-25,1903,4820,Cam Lộ
res_country_district_00268,base.state_vn_VN-25,1861,4840,Vĩnh Linh
res_country_district_00269,base.state_vn_VN-25,1860,4850,Hướng Hóa
res_country_district_00270,base.state_vn_VN-25,1621,4880,Quảng Trị
res_country_district_00271,base.state_vn_VN-25,1620,4810,Đông Hà
res_country_district_00272,base.state_vn_VN-24,3286,4750,Tuyên Hóa
res_country_district_00273,base.state_vn_VN-24,3258,4740,Quảng Trạch
res_country_district_00274,base.state_vn_VN-24,3224,4760,Minh Hóa
res_country_district_00275,base.state_vn_VN-24,2002,4770,Quảng Ninh
res_country_district_00276,base.state_vn_VN-24,1859,4730,Ba Đồn
res_country_district_00277,base.state_vn_VN-24,1858,4720,Bố Trạch
res_country_district_00278,base.state_vn_VN-24,1857,4780,Lệ Thủy
res_country_district_00279,base.state_vn_VN-24,1619,4710,Đồng Hới
res_country_district_00280,base.state_vn_VN-23,1811,4620,Kỳ Anh
res_country_district_00281,base.state_vn_VN-23,3320,4590,Vũ Quang
res_country_district_00282,base.state_vn_VN-23,3220,4540,Lộc Hà
res_country_district_00283,base.state_vn_VN-23,3201,4580,Hương Sơn
res_country_district_00284,base.state_vn_VN-23,3188,4570,Đức Thọ
res_country_district_00285,base.state_vn_VN-23,3143,4530,Can Lộc
res_country_district_00286,base.state_vn_VN-23,2024,4520,Thạch Hà
res_country_district_00287,base.state_vn_VN-23,1815,4610,Cẩm Xuyên
res_country_district_00288,base.state_vn_VN-23,1814,4560,Hồng Lĩnh
res_country_district_00289,base.state_vn_VN-23,1813,4550,Nghi Xuân
res_country_district_00290,base.state_vn_VN-23,1812,4600,Hương Khê
res_country_district_00291,base.state_vn_VN-23,1811,4620,Kỳ Anh
res_country_district_00292,base.state_vn_VN-23,1618,4510,Hà Tĩnh
res_country_district_00293,base.state_vn_VN-22,3291,4470,Thanh Chương
res_country_district_00294,base.state_vn_VN-22,3288,4435,Tương Dương
res_country_district_00295,base.state_vn_VN-22,3261,4400,Quỳ Châu
res_country_district_00296,base.state_vn_VN-22,3260,4405,Quế Phong
res_country_district_00297,base.state_vn_VN-22,3233,4460,Nam Đàn
res_country_district_00298,base.state_vn_VN-22,3211,4440,Kỳ Sơn
res_country_district_00299,base.state_vn_VN-22,1947,4450,Hưng Nguyên
res_country_district_00300,base.state_vn_VN-22,1854,4330,Nghi Lộc
res_country_district_00301,base.state_vn_VN-22,1853,4430,Con Cuông
res_country_district_00302,base.state_vn_VN-22,1852,4390,Quỳ Hợp
res_country_district_00303,base.state_vn_VN-22,1851,4370,Nghĩa Đàn
res_country_district_00304,base.state_vn_VN-22,1850,4480,Thái Hòa
res_country_district_00305,base.state_vn_VN-22,1849,4490,Hoàng Mai
res_country_district_00306,base.state_vn_VN-22,1848,4350,Quỳnh Lưu
res_country_district_00307,base.state_vn_VN-22,1847,4340,Diễn Châu
res_country_district_00308,base.state_vn_VN-22,1846,4360,Yên Thành
res_country_district_00309,base.state_vn_VN-22,1845,4380,Tân Kỳ
res_country_district_00310,base.state_vn_VN-22,1844,4420,Anh Sơn
res_country_district_00311,base.state_vn_VN-22,1843,4410,Đô Lương
res_country_district_00312,base.state_vn_VN-22,1842,4320,Cửa Lò
res_country_district_00313,base.state_vn_VN-22,1617,4310,Vinh
res_country_district_00314,base.state_vn_VN-21,3298,4090,Thiệu Hóa
res_country_district_00315,base.state_vn_VN-21,3241,4050,Nga Sơn
res_country_district_00316,base.state_vn_VN-21,3216,4180,Lang Chánh
res_country_district_00317,base.state_vn_VN-21,3147,4130,Cẩm Thủy
res_country_district_00318,base.state_vn_VN-21,2249,4150,Triệu Sơn
res_country_district_00319,base.state_vn_VN-21,2190,4240,Như Thanh
res_country_district_00320,base.state_vn_VN-21,2181,4230,Nông Cống
res_country_district_00321,base.state_vn_VN-21,2070,4140,Bá Thước
res_country_district_00322,base.state_vn_VN-21,2000,4200,Quan Sơn
res_country_district_00323,base.state_vn_VN-21,1942,4040,Hậu Lộc
res_country_district_00324,base.state_vn_VN-21,1927,4080,Đông Sơn
res_country_district_00325,base.state_vn_VN-21,1881,4110,Vĩnh Lộc
res_country_district_00326,base.state_vn_VN-21,1880,4120,Thạch Thành
res_country_district_00327,base.state_vn_VN-21,1879,4190,Quan Hóa
res_country_district_00328,base.state_vn_VN-21,1878,4210,Mường Lát
res_country_district_00329,base.state_vn_VN-21,1877,4060,Hà Trung
res_country_district_00330,base.state_vn_VN-21,1876,4070,Bỉm Sơn
res_country_district_00331,base.state_vn_VN-21,1875,4100,Yên Định
res_country_district_00332,base.state_vn_VN-21,1874,4170,Ngọc Lặc
res_country_district_00333,base.state_vn_VN-21,1873,4160,Thọ Xuân
res_country_district_00334,base.state_vn_VN-21,1872,4220,Thường Xuân
res_country_district_00335,base.state_vn_VN-21,1871,4250,Như Xuân
res_country_district_00336,base.state_vn_VN-21,1870,4270,Thị Xã Nghi Sơn
res_country_district_00337,base.state_vn_VN-21,1748,4030,Hoằng Hóa
res_country_district_00338,base.state_vn_VN-21,1747,4260,Quảng Xương
res_country_district_00339,base.state_vn_VN-21,1712,4020,Sầm Sơn
res_country_district_00340,base.state_vn_VN-21,1616,4010,Thanh Hóa
res_country_district_00341,base.state_vn_VN-18,3327,0860,Yên Mô
res_country_district_00342,base.state_vn_VN-18,3247,0840,Nho Quan
res_country_district_00343,base.state_vn_VN-18,3205,0870,Kim Sơn
res_country_district_00344,base.state_vn_VN-18,3191,0830,Gia Viễn
res_country_district_00345,base.state_vn_VN-18,1944,0820,Hoa Lư
res_country_district_00346,base.state_vn_VN-18,1714,0880,Yên Khánh
res_country_district_00347,base.state_vn_VN-18,1713,0850,Tam Điệp
res_country_district_00348,base.state_vn_VN-18,1615,0810,Ninh Bình
res_country_district_00349,base.state_vn_VN-63,2027,1840,Thanh Liêm
res_country_district_00350,base.state_vn_VN-63,1970,1860,Lý Nhân
res_country_district_00351,base.state_vn_VN-63,1952,1830,Kim Bảng
res_country_district_00352,base.state_vn_VN-63,1897,1850,Bình Lục
res_country_district_00353,base.state_vn_VN-63,1802,1820,Duy Tiên
res_country_district_00354,base.state_vn_VN-63,1614,1810,Phủ Lý
res_country_district_00355,base.state_vn_VN-67,3323,0770,Xuân Trường
res_country_district_00356,base.state_vn_VN-67,3319,0725,Vụ Bản
res_country_district_00357,base.state_vn_VN-67,3308,0760,Trực Ninh
res_country_district_00358,base.state_vn_VN-67,3243,0740,Nghĩa Hưng
res_country_district_00359,base.state_vn_VN-67,3193,0780,Giao Thủy
res_country_district_00360,base.state_vn_VN-67,1983,0750,Nam Trực
res_country_district_00361,base.state_vn_VN-67,1981,0720,Mỹ Lộc
res_country_district_00362,base.state_vn_VN-67,1841,0730,Ý Yên
res_country_district_00363,base.state_vn_VN-67,1840,0790,Hải Hậu
res_country_district_00364,base.state_vn_VN-67,1613,0710,Nam Định
res_country_district_00365,base.state_vn_VN-13,3199,,Hoành Bồ
res_country_district_00366,base.state_vn_VN-13,3185,0240,Đông Triều
res_country_district_00367,base.state_vn_VN-13,3180,0180,Đầm Hà
res_country_district_00368,base.state_vn_VN-13,3126,0200,Ba Chẽ
res_country_district_00369,base.state_vn_VN-13,2109,0140,Cô Tô
res_country_district_00370,base.state_vn_VN-13,2066,0220,Quảng Yên
res_country_district_00371,base.state_vn_VN-13,2019,0190,Tiên Yên
res_country_district_00372,base.state_vn_VN-13,1940,0160,Hải Hà
res_country_district_00373,base.state_vn_VN-13,1920,0130,Vân Đồn
res_country_district_00374,base.state_vn_VN-13,1896,0170,Bình Liêu
res_country_district_00375,base.state_vn_VN-13,1686,0230,Uông Bí
res_country_district_00376,base.state_vn_VN-13,1683,0120,Cẩm Phả
res_country_district_00377,base.state_vn_VN-13,1604,0110,Hạ Long
res_country_district_00378,base.state_vn_VN-13,1603,0150,Móng Cái
res_country_district_00379,base.state_vn_VN-68,3290,3570,Thanh Ba
res_country_district_00380,base.state_vn_VN-68,3272,3595,Tam Nông
res_country_district_00381,base.state_vn_VN-68,2268,3550,Yên Lập
res_country_district_00382,base.state_vn_VN-68,2237,3585,Thanh Thủy
res_country_district_00383,base.state_vn_VN-68,2064,3590,Phú Thọ
res_country_district_00384,base.state_vn_VN-68,2029,3580,Thanh Sơn
res_country_district_00385,base.state_vn_VN-68,2015,3555,Tân Sơn
res_country_district_00386,base.state_vn_VN-68,1994,3520,Phù Ninh
res_country_district_00387,base.state_vn_VN-68,1959,3525,Lâm Thao
res_country_district_00388,base.state_vn_VN-68,1938,3540,Hạ Hòa
res_country_district_00389,base.state_vn_VN-68,1925,3530,Đoan Hùng
res_country_district_00390,base.state_vn_VN-68,1905,3560,Cẩm Khê
res_country_district_00391,base.state_vn_VN-68,1602,3510,Việt Trì
res_country_district_00392,base.state_vn_VN-07,3267,2270,Sơn Dương
res_country_district_00393,base.state_vn_VN-07,3157,2230,Chiêm Hóa
res_country_district_00394,base.state_vn_VN-07,1982,2240,Na Hang
res_country_district_00395,base.state_vn_VN-07,1957,2250,Lâm Bình
res_country_district_00396,base.state_vn_VN-07,1941,2260,Hàm Yên
res_country_district_00397,base.state_vn_VN-07,1745,2220,Yên Sơn
